2020,2021,2022,2023,2024
"{'id': '6813', 'name': 'Jonathan Taylor', 'draft_pos': 1, 'total_fpts': 1073.4, 'avg_fpts': 214.68, 'fpts': [233.8, 349.1, 132.4, 146.9, 211.2], 'drafted_by_id': 553246944279191552}","{'id': '7564', 'name': ""Ja'Marr Chase"", 'draft_pos': 1, 'total_fpts': 991.62, 'avg_fpts': 247.905, 'fpts': [262.1, 197.9, 212.72, 318.9], 'drafted_by_id': 856681054394761216}","{'id': '8155', 'name': 'Breece Hall', 'draft_pos': 1, 'total_fpts': 552.8, 'avg_fpts': 184.26666666666665, 'fpts': [104.6, 252.5, 195.7], 'drafted_by_id': 208805784484577280}","{'id': '9509', 'name': 'Bijan Robinson', 'draft_pos': 1, 'total_fpts': 498.2, 'avg_fpts': 249.1, 'fpts': [217.3, 280.9], 'drafted_by_id': '208805784484577280'}","{'id': '11628', 'name': 'Marvin Harrison', 'draft_pos': 1, 'total_fpts': 150.7, 'avg_fpts': 150.7, 'fpts': [150.7], 'drafted_by_id': '208805784484577280'}"
"{'id': '6820', 'name': 'Clyde Edwards-Helaire', 'draft_pos': 2, 'total_fpts': 419.50000000000006, 'avg_fpts': 83.9, 'fpts': [158.0, 106.1, 89.8, 61.6, 4.0], 'drafted_by_id': 856321409188769792}","{'id': '7553', 'name': 'Kyle Pitts', 'draft_pos': 2, 'total_fpts': 420.2, 'avg_fpts': 105.05, 'fpts': [142.6, 61.6, 110.8, 105.2], 'drafted_by_id': 553246944279191552}","{'id': '8148', 'name': 'Jameson Williams', 'draft_pos': 2, 'total_fpts': 237.7, 'avg_fpts': 79.23333333333333, 'fpts': [14.6, 68.3, 154.8], 'drafted_by_id': 855962622254788608}","{'id': '9221', 'name': 'Jahmyr Gibbs', 'draft_pos': 2, 'total_fpts': 485.20000000000005, 'avg_fpts': 242.60000000000002, 'fpts': [216.1, 269.1], 'drafted_by_id': '846860747966365696'}","{'id': '11632', 'name': 'Malik Nabers', 'draft_pos': 2, 'total_fpts': 204.2, 'avg_fpts': 204.2, 'fpts': [204.2], 'drafted_by_id': '846860747966365696'}"
"{'id': '6806', 'name': 'J.K. Dobbins', 'draft_pos': 3, 'total_fpts': 157.5, 'avg_fpts': 157.5, 'fpts': [157.5], 'drafted_by_id': 857059915070582784}","{'id': '7588', 'name': 'Javonte Williams', 'draft_pos': 3, 'total_fpts': 492.70000000000005, 'avg_fpts': 123.175, 'fpts': [181.4, 33.0, 155.7, 122.6], 'drafted_by_id': 855480251210412032}","{'id': '8112', 'name': 'Drake London', 'draft_pos': 3, 'total_fpts': 477.58000000000004, 'avg_fpts': 159.19333333333333, 'fpts': [142.6, 139.88, 195.1], 'drafted_by_id': 855480251210412032}","{'id': '9488', 'name': 'Jaxon Smith-Njigba', 'draft_pos': 3, 'total_fpts': 318.0, 'avg_fpts': 159.0, 'fpts': [118.3, 199.7], 'drafted_by_id': '846860747966365696'}","{'id': '11620', 'name': 'Rome Odunze', 'draft_pos': 3, 'total_fpts': 115.1, 'avg_fpts': 115.1, 'fpts': [115.1], 'drafted_by_id': '208805784484577280'}"
"{'id': '6786', 'name': 'CeeDee Lamb', 'draft_pos': 4, 'total_fpts': 1168.7, 'avg_fpts': 233.74, 'fpts': [178.7, 193.3, 248.1, 335.7, 212.9], 'drafted_by_id': 856321409188769792}","{'id': '7523', 'name': 'Trevor Lawrence', 'draft_pos': 4, 'total_fpts': 939.4000000000001, 'avg_fpts': 234.85, 'fpts': [207.04, 303.62, 276.54, 152.2], 'drafted_by_id': 857284701356920832}","{'id': '8144', 'name': 'Chris Olave', 'draft_pos': 4, 'total_fpts': 410.7, 'avg_fpts': 136.9, 'fpts': [162.2, 187.8, 60.7], 'drafted_by_id': 208805784484577280}","{'id': '10236', 'name': 'Dalton Kincaid', 'draft_pos': 4, 'total_fpts': 192.6, 'avg_fpts': 96.3, 'fpts': [113.8, 78.8], 'drafted_by_id': '857662429260275712'}","{'id': '11560', 'name': 'Caleb Williams', 'draft_pos': 4, 'total_fpts': 249.62, 'avg_fpts': 249.62, 'fpts': [249.62], 'drafted_by_id': '855962622254788608'}"
"{'id': '6938', 'name': 'Cam Akers', 'draft_pos': 5, 'total_fpts': 351.40000000000003, 'avg_fpts': 70.28, 'fpts': [95.3, 2.8, 133.8, 41.2, 78.3], 'drafted_by_id': 855508686532108288}","{'id': '7526', 'name': 'Jaylen Waddle', 'draft_pos': 5, 'total_fpts': 689.7, 'avg_fpts': 172.425, 'fpts': [191.8, 221.7, 162.6, 113.6], 'drafted_by_id': 609521889538277376}","{'id': '8146', 'name': 'Garrett Wilson', 'draft_pos': 5, 'total_fpts': 534.2, 'avg_fpts': 178.06666666666666, 'fpts': [174.2, 165.7, 194.3], 'drafted_by_id': 855508686532108288}","{'id': '9754', 'name': 'Quentin Johnston', 'draft_pos': 5, 'total_fpts': 197.1, 'avg_fpts': 98.55, 'fpts': [75.0, 122.1], 'drafted_by_id': '208805784484577280'}","{'id': '11624', 'name': 'Xavier Worthy', 'draft_pos': 5, 'total_fpts': 157.7, 'avg_fpts': 157.7, 'fpts': [157.7], 'drafted_by_id': '857662429260275712'}"
"{'id': '6790', 'name': 'Swift', 'draft_pos': 6, 'total_fpts': 867.6000000000001, 'avg_fpts': 173.52, 'fpts': [163.8, 175.9, 167.1, 179.8, 181.0], 'drafted_by_id': 609521889538277376}","{'id': '7525', 'name': 'DeVonta Smith', 'draft_pos': 6, 'total_fpts': 713.1999999999999, 'avg_fpts': 178.3, 'fpts': [153.6, 207.1, 187.1, 165.4], 'drafted_by_id': 855182840579600384}","{'id': '8119', 'name': 'Jahan Dotson', 'draft_pos': 6, 'total_fpts': 232.89999999999998, 'avg_fpts': 77.63333333333333, 'fpts': [113.1, 100.3, 19.5], 'drafted_by_id': 553579833917870080}","{'id': '9756', 'name': 'Jordan Addison', 'draft_pos': 6, 'total_fpts': 366.8, 'avg_fpts': 183.4, 'fpts': [186.3, 180.5], 'drafted_by_id': '855962622254788608'}","{'id': '11604', 'name': 'Brock Bowers', 'draft_pos': 6, 'total_fpts': 193.7, 'avg_fpts': 193.7, 'fpts': [193.7], 'drafted_by_id': '339158462208409600'}"
"{'id': '6794', 'name': 'Justin Jefferson', 'draft_pos': 7, 'total_fpts': 1236.54, 'avg_fpts': 247.308, 'fpts': [229.2, 275.4, 304.66, 168.2, 259.08], 'drafted_by_id': 855182840579600384}","{'id': '7596', 'name': 'Elijah Moore', 'draft_pos': 7, 'total_fpts': 374.2, 'avg_fpts': 93.55, 'fpts': [116.7, 69.6, 102.6, 85.3], 'drafted_by_id': 855508686532108288}","{'id': '8135', 'name': 'Treylon Burks', 'draft_pos': 7, 'total_fpts': 115.0, 'avg_fpts': 38.33333333333333, 'fpts': [77.6, 31.9, 5.5], 'drafted_by_id': 857662429260275712}","{'id': '9229', 'name': 'Anthony Richardson', 'draft_pos': 7, 'total_fpts': 248.54000000000002, 'avg_fpts': 124.27000000000001, 'fpts': [73.68, 174.86], 'drafted_by_id': '553579833917870080'}","{'id': '11635', 'name': 'Ladd McConkey', 'draft_pos': 7, 'total_fpts': 185.9, 'avg_fpts': 185.9, 'fpts': [185.9], 'drafted_by_id': '855480251210412032'}"
"{'id': '6783', 'name': 'Jerry Jeudy', 'draft_pos': 8, 'total_fpts': 666.6999999999999, 'avg_fpts': 133.34, 'fpts': [129.6, 65.0, 170.7, 114.8, 186.6], 'drafted_by_id': 857284701356920832}","{'id': '7593', 'name': 'Trey Sermon', 'draft_pos': 8, 'total_fpts': 92.3, 'avg_fpts': 23.075, 'fpts': [26.8, 1.9, 18.8, 44.8], 'drafted_by_id': 855962622254788608}","{'id': '8168', 'name': 'Skyy Moore', 'draft_pos': 8, 'total_fpts': 74.6, 'avg_fpts': 37.3, 'fpts': [31.4, 43.2], 'drafted_by_id': 857284701356920832}","{'id': '9997', 'name': 'Zay Flowers', 'draft_pos': 8, 'total_fpts': 337.8, 'avg_fpts': 168.9, 'fpts': [167.9, 169.9], 'drafted_by_id': '846860747966365696'}","{'id': '11631', 'name': 'Brian Thomas', 'draft_pos': 8, 'total_fpts': 226.7, 'avg_fpts': 226.7, 'fpts': [226.7], 'drafted_by_id': '857059915070582784'}"
"{'id': '6789', 'name': 'Henry Ruggs', 'draft_pos': 9, 'total_fpts': 141.6, 'avg_fpts': 70.8, 'fpts': [69.1, 72.5], 'drafted_by_id': 339158462208409600}","{'id': '7607', 'name': 'Michael Carter', 'draft_pos': 9, 'total_fpts': 304.09999999999997, 'avg_fpts': 76.025, 'fpts': [135.4, 105.5, 46.8, 16.4], 'drafted_by_id': 855507719929569280}","{'id': '8137', 'name': 'George Pickens', 'draft_pos': 9, 'total_fpts': 452.20000000000005, 'avg_fpts': 150.73333333333335, 'fpts': [140.5, 177.3, 134.4], 'drafted_by_id': 609521889538277376}","{'id': '9758', 'name': 'C.J. Stroud', 'draft_pos': 9, 'total_fpts': 506.9, 'avg_fpts': 253.45, 'fpts': [280.52, 226.38], 'drafted_by_id': '339158462208409600'}","{'id': '11583', 'name': 'Jonathon Brooks', 'draft_pos': 9, 'total_fpts': 6.0, 'avg_fpts': 6.0, 'fpts': [6.0], 'drafted_by_id': '208805784484577280'}"
"{'id': '6803', 'name': 'Brandon Aiyuk', 'draft_pos': 10, 'total_fpts': 745.1999999999999, 'avg_fpts': 149.04, 'fpts': [154.5, 140.3, 188.8, 211.7, 49.9], 'drafted_by_id': 855962622254788608}","{'id': '7610', 'name': 'Trey Lance', 'draft_pos': 10, 'total_fpts': 79.38, 'avg_fpts': 39.69, 'fpts': [66.92, 12.46], 'drafted_by_id': 609521889538277376}","{'id': '8138', 'name': 'James Cook', 'draft_pos': 10, 'total_fpts': 548.6, 'avg_fpts': 182.86666666666667, 'fpts': [96.0, 210.7, 241.9], 'drafted_by_id': 553246944279191552}","{'id': '9753', 'name': 'Zach Charbonnet', 'draft_pos': 10, 'total_fpts': 246.4, 'avg_fpts': 123.2, 'fpts': [89.6, 156.8], 'drafted_by_id': '208805784484577280'}","{'id': '11625', 'name': 'Adonai Mitchell', 'draft_pos': 10, 'total_fpts': 42.26, 'avg_fpts': 42.26, 'fpts': [42.26], 'drafted_by_id': '339158462208409600'}"
"{'id': '6798', 'name': 'Jalen Reagor', 'draft_pos': 11, 'total_fpts': 187.4, 'avg_fpts': 37.480000000000004, 'fpts': [69.7, 59.6, 21.9, 25.0, 11.2], 'drafted_by_id': 855480251210412032}","{'id': '7591', 'name': 'Justin Fields', 'draft_pos': 11, 'total_fpts': 788.1, 'avg_fpts': 197.025, 'fpts': [124.8, 303.98, 239.18, 120.14], 'drafted_by_id': 857059915070582784}","{'id': '8167', 'name': 'Christian Watson', 'draft_pos': 11, 'total_fpts': 321.7, 'avg_fpts': 107.23333333333333, 'fpts': [143.6, 87.3, 90.8], 'drafted_by_id': 857284701356920832}","{'id': '9228', 'name': 'Bryce Young', 'draft_pos': 11, 'total_fpts': 333.96000000000004, 'avg_fpts': 166.98000000000002, 'fpts': [166.38, 167.58], 'drafted_by_id': '857059915070582784'}","{'id': '11637', 'name': 'Keon Coleman', 'draft_pos': 11, 'total_fpts': 92.0, 'avg_fpts': 92.0, 'fpts': [92.0], 'drafted_by_id': '855480251210412032'}"
"{'id': '6801', 'name': 'Tee Higgins', 'draft_pos': 12, 'total_fpts': 821.8, 'avg_fpts': 164.35999999999999, 'fpts': [160.1, 181.1, 185.7, 116.6, 178.3], 'drafted_by_id': 609521889538277376}","{'id': '7565', 'name': 'Terrace Marshall', 'draft_pos': 12, 'total_fpts': 122.29999999999998, 'avg_fpts': 30.575, 'fpts': [24.3, 69.0, 23.4, 5.6], 'drafted_by_id': 553246944279191552}","{'id': '8136', 'name': 'Rachaad White', 'draft_pos': 12, 'total_fpts': 524.1, 'avg_fpts': 174.7, 'fpts': [114.1, 235.9, 174.1], 'drafted_by_id': 553579833917870080}","{'id': '10225', 'name': 'Jonathan Mingo', 'draft_pos': 12, 'total_fpts': 83.6, 'avg_fpts': 41.8, 'fpts': [63.3, 20.3], 'drafted_by_id': '208805784484577280'}","{'id': '11589', 'name': 'Trey Benson', 'draft_pos': 12, 'total_fpts': 44.0, 'avg_fpts': 44.0, 'fpts': [44.0], 'drafted_by_id': '553246944279191552'}"
"{'id': '6770', 'name': 'Joe Burrow', 'draft_pos': 13, 'total_fpts': 1379.94, 'avg_fpts': 275.988, 'fpts': [169.72, 323.24, 365.98, 153.16, 367.84], 'drafted_by_id': 208805784484577280}","{'id': '7571', 'name': 'Rashod Bateman', 'draft_pos': 13, 'total_fpts': 322.0, 'avg_fpts': 80.5, 'fpts': [80.5, 45.0, 60.5, 136.0], 'drafted_by_id': 857662429260275712}","{'id': '8153', 'name': 'Isaiah Spiller', 'draft_pos': 13, 'total_fpts': 22.9, 'avg_fpts': 11.45, 'fpts': [6.9, 16.0], 'drafted_by_id': 856681054394761216}","{'id': '9226', 'name': ""De'Von Achane"", 'draft_pos': 13, 'total_fpts': 420.0, 'avg_fpts': 210.0, 'fpts': [177.2, 242.8], 'drafted_by_id': '855480251210412032'}","{'id': '11566', 'name': 'Jayden Daniels', 'draft_pos': 13, 'total_fpts': 360.6, 'avg_fpts': 360.6, 'fpts': [360.6], 'drafted_by_id': '846860747966365696'}"
"{'id': '6885', 'name': ""Ke'Shawn Vaughn"", 'draft_pos': 14, 'total_fpts': 68.90000000000002, 'avg_fpts': 13.780000000000001, 'fpts': [19.8, 34.6, 8.7, 5.4, 0.4], 'drafted_by_id': 855507719929569280}","{'id': '7601', 'name': 'Rondale Moore', 'draft_pos': 14, 'total_fpts': 231.5, 'avg_fpts': 77.16666666666667, 'fpts': [79.1, 67.4, 85.0], 'drafted_by_id': 339158462208409600}","{'id': '8160', 'name': 'Kenny Pickett', 'draft_pos': 14, 'total_fpts': 299.2, 'avg_fpts': 99.73333333333333, 'fpts': [158.86, 114.2, 26.14], 'drafted_by_id': 855507719929569280}","{'id': '9757', 'name': 'Kendre Miller', 'draft_pos': 14, 'total_fpts': 64.9, 'avg_fpts': 32.45, 'fpts': [38.3, 26.6], 'drafted_by_id': '208805784484577280'}","{'id': '11626', 'name': 'Xavier Legette', 'draft_pos': 14, 'total_fpts': 96.1, 'avg_fpts': 96.1, 'fpts': [96.1], 'drafted_by_id': '208805784484577280'}"
"{'id': '6819', 'name': 'Michael Pittman', 'draft_pos': 15, 'total_fpts': 756.3000000000001, 'avg_fpts': 151.26, 'fpts': [78.9, 193.6, 167.0, 195.7, 121.1], 'drafted_by_id': 856681054394761216}","{'id': '7670', 'name': 'Joshua Palmer', 'draft_pos': 15, 'total_fpts': 386.30000000000007, 'avg_fpts': 96.575, 'fpts': [76.4, 134.3, 87.7, 87.9], 'drafted_by_id': 856321409188769792}","{'id': '8142', 'name': 'Alec Pierce', 'draft_pos': 15, 'total_fpts': 301.4, 'avg_fpts': 100.46666666666667, 'fpts': [91.8, 79.4, 130.2], 'drafted_by_id': 208805784484577280}","{'id': '10229', 'name': 'Rashee Rice', 'draft_pos': 15, 'total_fpts': 226.9, 'avg_fpts': 113.45, 'fpts': [173.0, 53.9], 'drafted_by_id': '855182840579600384'}","{'id': '11638', 'name': 'Ricky Pearsall', 'draft_pos': 15, 'total_fpts': 37.4, 'avg_fpts': 37.4, 'fpts': [37.4], 'drafted_by_id': '856681054394761216'}"
"{'id': '6849', 'name': 'Denzel Mims', 'draft_pos': 16, 'total_fpts': 90.6, 'avg_fpts': 30.200000000000003, 'fpts': [49.2, 17.3, 24.1], 'drafted_by_id': 609521889538277376}","{'id': '7547', 'name': 'Amon-Ra St. Brown', 'draft_pos': 16, 'total_fpts': 901.28, 'avg_fpts': 225.32, 'fpts': [182.3, 214.6, 272.4, 231.98], 'drafted_by_id': 609521889538277376}","{'id': '8118', 'name': 'David Bell', 'draft_pos': 16, 'total_fpts': 79.3, 'avg_fpts': 26.433333333333334, 'fpts': [33.4, 41.7, 4.2], 'drafted_by_id': 339158462208409600}","{'id': '9482', 'name': 'Michael Mayer', 'draft_pos': 16, 'total_fpts': 79.9, 'avg_fpts': 39.95, 'fpts': [57.9, 22.0], 'drafted_by_id': '856321409188769792'}","{'id': '11619', 'name': ""Ja'Lynn Polk"", 'draft_pos': 16, 'total_fpts': 26.7, 'avg_fpts': 26.7, 'fpts': [26.7], 'drafted_by_id': '856321409188769792'}"
"{'id': '6828', 'name': 'AJ Dillon', 'draft_pos': 17, 'total_fpts': 466.1, 'avg_fpts': 116.52499999999999, 'fpts': [39.3, 166.6, 153.6, 106.6], 'drafted_by_id': 856321409188769792}","{'id': '7606', 'name': 'Kadarius Toney', 'draft_pos': 17, 'total_fpts': 149.26, 'avg_fpts': 37.315, 'fpts': [62.86, 49.3, 39.5, -2.4], 'drafted_by_id': 856321409188769792}","{'id': '8117', 'name': 'Jalen Tolbert', 'draft_pos': 17, 'total_fpts': 165.7, 'avg_fpts': 55.233333333333334, 'fpts': [2.2, 47.8, 115.7], 'drafted_by_id': 857059915070582784}","{'id': '9497', 'name': 'Jalin Hyatt', 'draft_pos': 17, 'total_fpts': 59.0, 'avg_fpts': 29.5, 'fpts': [48.8, 10.2], 'drafted_by_id': '855507719929569280'}","{'id': '11564', 'name': 'Drake Maye', 'draft_pos': 17, 'total_fpts': 187.14, 'avg_fpts': 187.14, 'fpts': [187.14], 'drafted_by_id': '208805784484577280'}"
"{'id': '6870', 'name': 'Bryan Edwards', 'draft_pos': 18, 'total_fpts': 124.89999999999999, 'avg_fpts': 41.63333333333333, 'fpts': [30.8, 91.1, 3.0], 'drafted_by_id': 855182840579600384}","{'id': '7538', 'name': 'Zach Wilson', 'draft_pos': 18, 'total_fpts': 390.22, 'avg_fpts': 130.07333333333332, 'fpts': [157.86, 105.42, 126.94], 'drafted_by_id': 609521889538277376}","{'id': '8129', 'name': 'Dameon Pierce', 'draft_pos': 18, 'total_fpts': 244.50000000000003, 'avg_fpts': 81.5, 'fpts': [149.4, 76.2, 18.9], 'drafted_by_id': 857059915070582784}","{'id': '10235', 'name': 'Roschon Johnson', 'draft_pos': 18, 'total_fpts': 150.1, 'avg_fpts': 75.05, 'fpts': [85.1, 65.0], 'drafted_by_id': '855480251210412032'}","{'id': '11627', 'name': 'Troy Franklin', 'draft_pos': 18, 'total_fpts': 50.9, 'avg_fpts': 50.9, 'fpts': [50.9], 'drafted_by_id': '857059915070582784'}"
"{'id': '6845', 'name': 'Zack Moss', 'draft_pos': 19, 'total_fpts': 470.79999999999995, 'avg_fpts': 94.16, 'fpts': [94.6, 91.7, 58.0, 156.1, 70.4], 'drafted_by_id': 553579833917870080}","{'id': '7587', 'name': 'Dyami Brown', 'draft_pos': 19, 'total_fpts': 130.86, 'avg_fpts': 32.715, 'fpts': [22.1, 30.3, 29.96, 48.5], 'drafted_by_id': 857059915070582784}","{'id': '8130', 'name': 'Trey McBride', 'draft_pos': 19, 'total_fpts': 366.3, 'avg_fpts': 122.10000000000001, 'fpts': [47.0, 141.0, 178.3], 'drafted_by_id': 609521889538277376}","{'id': '10222', 'name': 'Jayden Reed', 'draft_pos': 19, 'total_fpts': 350.6, 'avg_fpts': 175.3, 'fpts': [185.2, 165.4], 'drafted_by_id': '208805784484577280'}","{'id': '11565', 'name': 'J.J. McCarthy', 'draft_pos': 19, 'total_fpts': 0, 'avg_fpts': 0, 'fpts': [0], 'drafted_by_id': '208805784484577280'}"
