2020,2021,2022,2023,2024
"{'id': '6886', 'name': 'Chase Claypool', 'draft_pos': 20, 'total_fpts': 417.74, 'avg_fpts': 104.435, 'fpts': [180.9, 137.1, 82.04, 17.7], 'drafted_by_id': 857059915070582784}","{'id': '7562', 'name': 'Tutu Atwell', 'draft_pos': 20, 'total_fpts': 217.8, 'avg_fpts': 54.45, 'fpts': [-1.0, 54.2, 92.9, 71.7], 'drafted_by_id': 857059915070582784}","{'id': '8154', 'name': 'Brian Robinson', 'draft_pos': 20, 'total_fpts': 436.0, 'avg_fpts': 145.33333333333331, 'fpts': [108.2, 180.1, 147.7], 'drafted_by_id': 339158462208409600}","{'id': '9225', 'name': 'Tank Bigsby', 'draft_pos': 20, 'total_fpts': 137.1, 'avg_fpts': 68.55, 'fpts': [22.3, 114.8], 'drafted_by_id': '857662429260275712'}","{'id': '11586', 'name': 'Blake Corum', 'draft_pos': 20, 'total_fpts': 27.3, 'avg_fpts': 27.3, 'fpts': [27.3], 'drafted_by_id': '855962622254788608'}"
"{'id': '6814', 'name': 'Laviska Shenault', 'draft_pos': 21, 'total_fpts': 307.5, 'avg_fpts': 61.5, 'fpts': [129.1, 94.5, 59.2, 16.5, 8.2], 'drafted_by_id': 855508686532108288}","{'id': '7567', 'name': 'Kenneth Gainwell', 'draft_pos': 21, 'total_fpts': 314.98, 'avg_fpts': 78.745, 'fpts': [104.9, 76.4, 82.38, 51.3], 'drafted_by_id': 609521889538277376}","{'id': '8188', 'name': 'Tyquan Thornton', 'draft_pos': 21, 'total_fpts': 82.7, 'avg_fpts': 27.566666666666666, 'fpts': [55.3, 20.7, 6.7], 'drafted_by_id': 855508686532108288}","{'id': '9500', 'name': 'Josh Downs', 'draft_pos': 21, 'total_fpts': 256.2, 'avg_fpts': 128.1, 'fpts': [123.1, 133.1], 'drafted_by_id': '846860747966365696'}","{'id': '11630', 'name': 'Roman Wilson', 'draft_pos': 21, 'total_fpts': 0, 'avg_fpts': 0, 'fpts': [0], 'drafted_by_id': '857662429260275712'}"
"{'id': '6768', 'name': 'Tua Tagovailoa', 'draft_pos': 22, 'total_fpts': 1032.24, 'avg_fpts': 206.448, 'fpts': [139.46, 181.92, 237.92, 284.36, 188.58], 'drafted_by_id': 609521889538277376}","{'id': '7527', 'name': 'Mac Jones', 'draft_pos': 22, 'total_fpts': 619.8, 'avg_fpts': 154.95, 'fpts': [230.94, 180.08, 118.4, 90.38], 'drafted_by_id': 856681054394761216}","{'id': '8134', 'name': 'Khalil Shakir', 'draft_pos': 22, 'total_fpts': 267.2, 'avg_fpts': 89.06666666666666, 'fpts': [29.1, 93.6, 144.5], 'drafted_by_id': 609521889538277376}","{'id': '9227', 'name': 'Israel Abanikanda', 'draft_pos': 22, 'total_fpts': 12.8, 'avg_fpts': 6.4, 'fpts': [12.8, 0], 'drafted_by_id': '339158462208409600'}","{'id': '11596', 'name': 'Ben Sinnott', 'draft_pos': 22, 'total_fpts': 11.3, 'avg_fpts': 11.3, 'fpts': [11.3], 'drafted_by_id': '339158462208409600'}"
"{'id': '6847', 'name': 'Devin Duvernay', 'draft_pos': 23, 'total_fpts': 220.4, 'avg_fpts': 44.08, 'fpts': [43.1, 59.7, 97.6, 6.3, 13.7], 'drafted_by_id': 855182840579600384}","{'id': '7594', 'name': 'Chuba Hubbard', 'draft_pos': 23, 'total_fpts': 586.9, 'avg_fpts': 146.725, 'fpts': [124.1, 79.7, 163.0, 220.1], 'drafted_by_id': 855508686532108288}","{'id': '8126', 'name': ""Wan'Dale Robinson"", 'draft_pos': 23, 'total_fpts': 270.20000000000005, 'avg_fpts': 90.06666666666666, 'fpts': [40.1, 103.2, 126.9], 'drafted_by_id': 857662429260275712}","{'id': '9494', 'name': 'Marvin Mims', 'draft_pos': 23, 'total_fpts': 150.10000000000002, 'avg_fpts': 75.05000000000001, 'fpts': [59.7, 90.4], 'drafted_by_id': '553579833917870080'}","{'id': '11640', 'name': 'Jermaine Burton', 'draft_pos': 23, 'total_fpts': 12.7, 'avg_fpts': 12.7, 'fpts': [12.7], 'drafted_by_id': '857059915070582784'}"
"{'id': '6878', 'name': 'Anthony McFarland', 'draft_pos': 24, 'total_fpts': 28.799999999999997, 'avg_fpts': 7.199999999999999, 'fpts': [19.7, 1.9, 5.1, 2.1], 'drafted_by_id': 857059915070582784}","{'id': '7600', 'name': 'Pat Freiermuth', 'draft_pos': 24, 'total_fpts': 416.5, 'avg_fpts': 104.125, 'fpts': [120.7, 116.7, 61.8, 117.3], 'drafted_by_id': 855962622254788608}","{'id': '8172', 'name': 'Greg Dulcich', 'draft_pos': 24, 'total_fpts': 78.89999999999999, 'avg_fpts': 26.299999999999997, 'fpts': [69.6, 4.0, 5.3], 'drafted_by_id': 857284701356920832}","{'id': '10859', 'name': 'Sam LaPorta', 'draft_pos': 24, 'total_fpts': 315.70000000000005, 'avg_fpts': 157.85000000000002, 'fpts': [196.3, 119.4], 'drafted_by_id': '339158462208409600'}","{'id': '11600', 'name': ""Ja'Tavion Sanders"", 'draft_pos': 24, 'total_fpts': 51.7, 'avg_fpts': 51.7, 'fpts': [51.7], 'drafted_by_id': '855480251210412032'}"
"{'id': '7064', 'name': 'Darrynton Evans', 'draft_pos': 25, 'total_fpts': 54.89999999999999, 'avg_fpts': 10.98, 'fpts': [15.1, 2.8, 10.2, 26.5, 0.3], 'drafted_by_id': 339158462208409600}","{'id': '7611', 'name': 'Rhamondre Stevenson', 'draft_pos': 25, 'total_fpts': 606.6, 'avg_fpts': 151.65, 'fpts': [105.9, 214.6, 126.7, 159.4], 'drafted_by_id': 855507719929569280}","{'id': '8161', 'name': 'Malik Willis', 'draft_pos': 25, 'total_fpts': 72.46000000000001, 'avg_fpts': 24.153333333333332, 'fpts': [21.34, 3.06, 48.06], 'drafted_by_id': 609521889538277376}","{'id': '9502', 'name': 'Tank Dell', 'draft_pos': 25, 'total_fpts': 256.0, 'avg_fpts': 128.0, 'fpts': [141.5, 114.5], 'drafted_by_id': '339158462208409600'}","{'id': '11643', 'name': 'Jaylen Wright', 'draft_pos': 25, 'total_fpts': 25.6, 'avg_fpts': 25.6, 'fpts': [25.6], 'drafted_by_id': '208805784484577280'}"
"{'id': '6805', 'name': 'KJ Hamler', 'draft_pos': 26, 'total_fpts': 105.3, 'avg_fpts': 35.1, 'fpts': [73.1, 9.9, 22.3], 'drafted_by_id': 855962622254788608}","{'id': '7569', 'name': 'Nico Collins', 'draft_pos': 26, 'total_fpts': 531.4000000000001, 'avg_fpts': 132.85, 'fpts': [67.1, 78.6, 221.4, 164.3], 'drafted_by_id': 609521889538277376}","{'id': '8132', 'name': 'Tyler Allgeier', 'draft_pos': 26, 'total_fpts': 371.8, 'avg_fpts': 123.93333333333334, 'fpts': [151.4, 128.6, 91.8], 'drafted_by_id': 855507719929569280}","{'id': '9481', 'name': 'Luke Musgrave', 'draft_pos': 26, 'total_fpts': 63.800000000000004, 'avg_fpts': 31.900000000000002, 'fpts': [58.2, 5.6], 'drafted_by_id': '855480251210412032'}","{'id': '11617', 'name': 'Malachi Corley', 'draft_pos': 26, 'total_fpts': 3.7, 'avg_fpts': 3.7, 'fpts': [3.7], 'drafted_by_id': '553579833917870080'}"
"{'id': '6826', 'name': 'Cole Kmet', 'draft_pos': 27, 'total_fpts': 501.70000000000005, 'avg_fpts': 100.34, 'fpts': [47.0, 91.2, 123.3, 144.6, 95.6], 'drafted_by_id': 855480251210412032}","{'id': '7533', 'name': 'Anthony Schwartz', 'draft_pos': 27, 'total_fpts': 45.2, 'avg_fpts': 22.6, 'fpts': [28.4, 16.8], 'drafted_by_id': 553579833917870080}","{'id': '8159', 'name': 'Desmond Ridder', 'draft_pos': 27, 'total_fpts': 250.83999999999997, 'avg_fpts': 83.61333333333333, 'fpts': [38.72, 188.64, 23.48], 'drafted_by_id': 855480251210412032}","{'id': '9224', 'name': 'Chase Brown', 'draft_pos': 27, 'total_fpts': 274.5, 'avg_fpts': 137.25, 'fpts': [46.5, 228.0], 'drafted_by_id': '855507719929569280'}","{'id': '11650', 'name': 'Luke McCaffrey', 'draft_pos': 27, 'total_fpts': 25.8, 'avg_fpts': 25.8, 'fpts': [25.8], 'drafted_by_id': '857059915070582784'}"
"{'id': '6797', 'name': 'Justin Herbert', 'draft_pos': 28, 'total_fpts': 1519.88, 'avg_fpts': 303.976, 'fpts': [334.84, 394.76, 289.26, 240.66, 260.36], 'drafted_by_id': 609521889538277376}","{'id': '7540', 'name': 'Amari Rodgers', 'draft_pos': 28, 'total_fpts': 35.7, 'avg_fpts': 17.85, 'fpts': [5.6, 30.1], 'drafted_by_id': 855480251210412032}","{'id': '8121', 'name': 'Romeo Doubs', 'draft_pos': 28, 'total_fpts': 333.6, 'avg_fpts': 111.2, 'fpts': [79.6, 144.9, 109.1], 'drafted_by_id': 553579833917870080}","{'id': '9508', 'name': 'Tyjae Spears', 'draft_pos': 28, 'total_fpts': 226.39999999999998, 'avg_fpts': 113.19999999999999, 'fpts': [127.8, 98.6], 'drafted_by_id': '857284701356920832'}","{'id': '11563', 'name': 'Bo Nix', 'draft_pos': 28, 'total_fpts': 295.16, 'avg_fpts': 295.16, 'fpts': [295.16], 'drafted_by_id': '857284701356920832'}"
"{'id': '1706', 'name': 'Jack Doyle', 'draft_pos': 29, 'total_fpts': 116.30000000000001, 'avg_fpts': 58.150000000000006, 'fpts': [51.6, 64.7], 'drafted_by_id': 857662429260275712}","{'id': '3214', 'name': 'Hunter Henry', 'draft_pos': 29, 'total_fpts': 434.0, 'avg_fpts': 108.5, 'fpts': [139.3, 83.4, 98.9, 112.4], 'drafted_by_id': 857662429260275712}","{'id': '8219', 'name': 'Jelani Woods', 'draft_pos': 29, 'total_fpts': 61.7, 'avg_fpts': 61.7, 'fpts': [61.7], 'drafted_by_id': 856681054394761216}","{'id': '9505', 'name': 'Deuce Vaughn', 'draft_pos': 29, 'total_fpts': 18.1, 'avg_fpts': 9.05, 'fpts': [11.5, 6.6], 'drafted_by_id': '855508686532108288'}","{'id': '11575', 'name': 'Ray Davis', 'draft_pos': 29, 'total_fpts': 94.1, 'avg_fpts': 94.1, 'fpts': [94.1], 'drafted_by_id': '855182840579600384'}"
"{'id': '6945', 'name': 'Antonio Gibson', 'draft_pos': 30, 'total_fpts': 714.3999999999999, 'avg_fpts': 142.88, 'fpts': [182.2, 202.1, 142.9, 103.4, 83.8], 'drafted_by_id': 855507719929569280}",0,"{'id': '8150', 'name': 'Kyren Williams', 'draft_pos': 30, 'total_fpts': 520.1, 'avg_fpts': 173.36666666666667, 'fpts': [26.0, 239.0, 255.1], 'drafted_by_id': 553246944279191552}","{'id': '10444', 'name': 'Cedric Tillman', 'draft_pos': 30, 'total_fpts': 99.60000000000001, 'avg_fpts': 49.800000000000004, 'fpts': [33.7, 65.9], 'drafted_by_id': '856681054394761216'}","{'id': '11645', 'name': 'Javon Baker', 'draft_pos': 30, 'total_fpts': 0, 'avg_fpts': 0, 'fpts': [0], 'drafted_by_id': '339158462208409600'}"
"{'id': '6853', 'name': 'Van Jefferson', 'draft_pos': 31, 'total_fpts': 326.1, 'avg_fpts': 65.22, 'fpts': [36.4, 143.2, 66.9, 31.3, 48.3], 'drafted_by_id': 856681054394761216}",0,"{'id': '8123', 'name': 'Hassan Haskins', 'draft_pos': 31, 'total_fpts': 20.5, 'avg_fpts': 20.5, 'fpts': [20.5], 'drafted_by_id': 857284701356920832}","{'id': '9222', 'name': 'Zach Evans', 'draft_pos': 31, 'total_fpts': 1.9, 'avg_fpts': 0.95, 'fpts': [1.9, 0], 'drafted_by_id': '855182840579600384'}","{'id': '11581', 'name': 'MarShawn Lloyd', 'draft_pos': 31, 'total_fpts': 2.3, 'avg_fpts': 2.3, 'fpts': [2.3], 'drafted_by_id': '856681054394761216'}"
"{'id': '6906', 'name': 'Gandy-Golden', 'draft_pos': 32, 'total_fpts': 3.0, 'avg_fpts': 3.0, 'fpts': [3.0], 'drafted_by_id': 609521889538277376}",0,"{'id': '8211', 'name': 'Tyrion Davis-Price', 'draft_pos': 32, 'total_fpts': 12.7, 'avg_fpts': 4.233333333333333, 'fpts': [9.9, 2.1, 0.7], 'drafted_by_id': 857059915070582784}","{'id': '9493', 'name': 'Puka Nacua', 'draft_pos': 32, 'total_fpts': 413.1, 'avg_fpts': 206.55, 'fpts': [246.0, 167.1], 'drafted_by_id': '856321409188769792'}","{'id': '11579', 'name': 'Audric Estime', 'draft_pos': 32, 'total_fpts': 36.8, 'avg_fpts': 36.8, 'fpts': [36.8], 'drafted_by_id': '856321409188769792'}"
0,0,"{'id': '8225', 'name': 'Daniel Bellinger', 'draft_pos': 33, 'total_fpts': 115.6, 'avg_fpts': 38.53333333333333, 'fpts': [60.0, 38.0, 17.6], 'drafted_by_id': 855480251210412032}","{'id': '10871', 'name': 'Luke Schoonmaker', 'draft_pos': 33, 'total_fpts': 63.5, 'avg_fpts': 31.75, 'fpts': [22.5, 41.0], 'drafted_by_id': '857284701356920832'}","{'id': '11647', 'name': 'Kimani Vidal', 'draft_pos': 33, 'total_fpts': 30.2, 'avg_fpts': 30.2, 'fpts': [30.2], 'drafted_by_id': '855480251210412032'}"
0,0,"{'id': '8162', 'name': 'Sam Howell', 'draft_pos': 34, 'total_fpts': 297.46000000000004, 'avg_fpts': 99.15333333333334, 'fpts': [19.26, 278.04, 0.16], 'drafted_by_id': 855962622254788608}","{'id': '10232', 'name': 'Michael Wilson', 'draft_pos': 34, 'total_fpts': 198.5, 'avg_fpts': 99.25, 'fpts': [95.5, 103.0], 'drafted_by_id': '846860747966365696'}","{'id': '11584', 'name': 'Bucky Irving', 'draft_pos': 34, 'total_fpts': 205.5, 'avg_fpts': 205.5, 'fpts': [205.5], 'drafted_by_id': '846860747966365696'}"
0,0,"{'id': '8139', 'name': 'Zamir White', 'draft_pos': 35, 'total_fpts': 99.7, 'avg_fpts': 33.233333333333334, 'fpts': [7.0, 66.4, 26.3], 'drafted_by_id': 609521889538277376}","{'id': '9504', 'name': 'Kayshon Boutte', 'draft_pos': 35, 'total_fpts': 82.10000000000001, 'avg_fpts': 41.050000000000004, 'fpts': [2.9, 79.2], 'drafted_by_id': '857059915070582784'}","{'id': '11559', 'name': 'Michael Penix', 'draft_pos': 35, 'total_fpts': 21.12, 'avg_fpts': 21.12, 'fpts': [21.12], 'drafted_by_id': '846860747966365696'}"
0,0,"{'id': '4381', 'name': 'Taysom Hill', 'draft_pos': 36, 'total_fpts': 361.15999999999997, 'avg_fpts': 120.38666666666667, 'fpts': [141.3, 127.02, 92.84], 'drafted_by_id': 339158462208409600}","{'id': '9999', 'name': 'Will Levis', 'draft_pos': 36, 'total_fpts': 228.16, 'avg_fpts': 114.08, 'fpts': [108.02, 120.14], 'drafted_by_id': '857662429260275712'}","{'id': '11576', 'name': 'Braelon Allen', 'draft_pos': 36, 'total_fpts': 72.4, 'avg_fpts': 72.4, 'fpts': [72.4], 'drafted_by_id': '855962622254788608'}"
0,0,"{'id': '8183', 'name': 'Brock Purdy', 'draft_pos': 37, 'total_fpts': 663.44, 'avg_fpts': 221.14666666666668, 'fpts': [110.26, 306.6, 246.58], 'drafted_by_id': 855508686532108288}","{'id': '9998', 'name': 'Hendon Hooker', 'draft_pos': 37, 'total_fpts': 2.68, 'avg_fpts': 1.34, 'fpts': [0, 2.68], 'drafted_by_id': '855508686532108288'}","{'id': '11577', 'name': 'Will Shipley', 'draft_pos': 37, 'total_fpts': 5.0, 'avg_fpts': 5.0, 'fpts': [5.0], 'drafted_by_id': '857662429260275712'}"
0,0,"{'id': '7568', 'name': 'Brevin Jordan', 'draft_pos': 38, 'total_fpts': 63.900000000000006, 'avg_fpts': 21.3, 'fpts': [19.8, 42.4, 1.7], 'drafted_by_id': 856321409188769792}","{'id': '10223', 'name': 'Eric Gray', 'draft_pos': 38, 'total_fpts': 20.8, 'avg_fpts': 10.4, 'fpts': [10.0, 10.8], 'drafted_by_id': '855962622254788608'}","{'id': '11618', 'name': 'Jalen McMillan', 'draft_pos': 38, 'total_fpts': 100.4, 'avg_fpts': 100.4, 'fpts': [100.4], 'drafted_by_id': '553246944279191552'}"
0,0,"{'id': '8223', 'name': 'Velus Jones', 'draft_pos': 39, 'total_fpts': 40.0, 'avg_fpts': 13.333333333333334, 'fpts': [30.5, 9.1, 0.4], 'drafted_by_id': 857662429260275712}","{'id': '9512', 'name': 'DeWayne McBride', 'draft_pos': 39, 'total_fpts': 0, 'avg_fpts': 0, 'fpts': [0], 'drafted_by_id': '553579833917870080'}","{'id': '11651', 'name': 'Isaac Guerendo', 'draft_pos': 39, 'total_fpts': 74.3, 'avg_fpts': 74.3, 'fpts': [74.3], 'drafted_by_id': '855480251210412032'}"
0,0,"{'id': '8116', 'name': 'Pierre Strong', 'draft_pos': 40, 'total_fpts': 93.2, 'avg_fpts': 31.066666666666666, 'fpts': [23.7, 41.3, 28.2], 'drafted_by_id': 857284701356920832}","{'id': '9492', 'name': 'Trey Palmer', 'draft_pos': 40, 'total_fpts': 105.4, 'avg_fpts': 52.7, 'fpts': [76.2, 29.2], 'drafted_by_id': '339158462208409600'}","{'id': '11655', 'name': 'Tyrone Tracy', 'draft_pos': 40, 'total_fpts': 155.7, 'avg_fpts': 155.7, 'fpts': [155.7], 'drafted_by_id': '855480251210412032'}"
0,0,"{'id': '7496', 'name': 'Nick Westbrook-Ikhine', 'draft_pos': 41, 'total_fpts': 253.89999999999998, 'avg_fpts': 84.63333333333334, 'fpts': [70.2, 71.0, 112.7], 'drafted_by_id': 609521889538277376}","{'id': '9220', 'name': 'Evan Hull', 'draft_pos': 41, 'total_fpts': 1.2, 'avg_fpts': 0.6, 'fpts': [1.2, 0], 'drafted_by_id': '609521889538277376'}","{'id': '11621', 'name': 'Brenden Rice', 'draft_pos': 41, 'total_fpts': 0, 'avg_fpts': 0, 'fpts': [0], 'drafted_by_id': '609521889538277376'}"
0,0,"{'id': '4089', 'name': 'Gerald Everett', 'draft_pos': 42, 'total_fpts': 203.7, 'avg_fpts': 67.89999999999999, 'fpts': [110.5, 85.6, 7.6], 'drafted_by_id': 553246944279191552}","{'id': '10863', 'name': 'A.T. Perry', 'draft_pos': 42, 'total_fpts': 54.6, 'avg_fpts': 27.3, 'fpts': [54.6, 0], 'drafted_by_id': '855508686532108288'}","{'id': '11629', 'name': 'Devontez Walker', 'draft_pos': 42, 'total_fpts': 8.6, 'avg_fpts': 8.6, 'fpts': [8.6], 'drafted_by_id': '339158462208409600'}"
0,0,0,"{'id': '9479', 'name': 'Darnell Washington', 'draft_pos': 43, 'total_fpts': 45.1, 'avg_fpts': 22.55, 'fpts': [9.6, 35.5], 'drafted_by_id': '553246944279191552'}","{'id': '11562', 'name': 'Spencer Rattler', 'draft_pos': 43, 'total_fpts': 57.58, 'avg_fpts': 57.58, 'fpts': [57.58], 'drafted_by_id': '855480251210412032'}"
0,0,0,"{'id': '3271', 'name': 'Tyler Higbee', 'draft_pos': 44, 'total_fpts': 94.5, 'avg_fpts': 47.25, 'fpts': [85.0, 9.5], 'drafted_by_id': '857284701356920832'}","{'id': '11599', 'name': 'Cade Stover', 'draft_pos': 44, 'total_fpts': 26.8, 'avg_fpts': 26.8, 'fpts': [26.8], 'drafted_by_id': '857284701356920832'}"
0,0,0,"{'id': '9506', 'name': 'Sean Tucker', 'draft_pos': 45, 'total_fpts': 66.8, 'avg_fpts': 33.4, 'fpts': [4.2, 62.6], 'drafted_by_id': '855508686532108288'}","{'id': '11597', 'name': 'Theo Johnson', 'draft_pos': 45, 'total_fpts': 53.6, 'avg_fpts': 53.6, 'fpts': [53.6], 'drafted_by_id': '855182840579600384'}"
0,0,0,"{'id': '10218', 'name': 'Xavier Hutchinson', 'draft_pos': 46, 'total_fpts': 34.599999999999994, 'avg_fpts': 17.299999999999997, 'fpts': [17.9, 16.7], 'drafted_by_id': '856681054394761216'}","{'id': '11570', 'name': 'Rasheen Ali', 'draft_pos': 46, 'total_fpts': 3.1, 'avg_fpts': 3.1, 'fpts': [3.1], 'drafted_by_id': '855507719929569280'}"
0,0,0,"{'id': '9490', 'name': 'Tyler Scott', 'draft_pos': 47, 'total_fpts': 28.4, 'avg_fpts': 14.2, 'fpts': [27.4, 1.0], 'drafted_by_id': '855182840579600384'}","{'id': '11595', 'name': 'Jared Wiley', 'draft_pos': 47, 'total_fpts': 1.2, 'avg_fpts': 1.2, 'fpts': [1.2], 'drafted_by_id': '856681054394761216'}"
0,0,0,"{'id': '10228', 'name': 'Charlie Jones', 'draft_pos': 48, 'total_fpts': 22.2, 'avg_fpts': 11.1, 'fpts': [17.2, 5.0], 'drafted_by_id': '856321409188769792'}","{'id': '11610', 'name': 'Malik Washington', 'draft_pos': 48, 'total_fpts': 35.0, 'avg_fpts': 35.0, 'fpts': [35.0], 'drafted_by_id': '856321409188769792'}"
